-129, 11, -121, 176.409881
-129, 11, -121, 176.414794
-126, 14, -118, 176.419891
-126, 14, -118, 176.424926
-129, 9, -121, 176.429748
-129, 9, -121, 176.435241
-132, 16, -120, 176.440093
-132, 16, -120, 176.444732
-131, 13, -121, 176.449645
-131, 13, -121, 176.454864
177.871563629
-126, 10, -122, 176.459838
-126, 10, -122, 176.46466
-128, 12, -124, 176.469696
-128, 12, -124, 176.475097
-130, 12, -124, 176.480133
-130, 12, -124, 176.484771
-123, 9, -117, 176.489715
-123, 9, -117, 176.49475
-131, 13, -123, 176.499755
-131, 13, -123, 176.504577
179.338927758
-138, 12, -122, 176.509857
-138, 12, -122, 176.514923
-125, 11, -121, 176.52008
-125, 11, -121, 176.524627
-132, 16, -122, 176.529571
-132, 16, -122, 176.534698
-137, 13, -119, 176.539611
-137, 13, -119, 176.544525
-136, 14, -122, 176.549743
-136, 14, -122, 176.555084
177.456298356
-134, 20, -122, 176.56015
-134, 20, -122, 176.564666
-133, 15, -119, 176.569488
-133, 15, -119, 176.574554
-139, 15, -125, 176.579406
-139, 15, -125, 176.584625
-133, 13, -119, 176.589569
-137, 11, -111, 176.599945
-137, 11, -111, 176.604766
-140, 16, -114, 176.609405
175.760680031
-134, 14, -116, 176.62442
-137, 17, -115, 176.629425
-137, 17, -115, 176.634765
-144, 12, -116, 176.639709
-144, 12, -116, 176.644317
-138, 14, -116, 176.649444
-138, 14, -116, 176.654418
-141, 15, -113, 176.659301
-141, 15, -113, 176.664337
-139, 11, -117, 176.669342
176.828610214
-139, 11, -117, 176.674652
-135, 11, -115, 176.679534
-135, 11, -115, 176.684509
-136, 14, -106, 176.689239
-136, 14, -106, 176.694366
-140, 10, -120, 176.699218
-140, 10, -120, 176.704254
-139, 15, -109, 176.709167
-139, 15, -109, 176.714782
-134, 14, -118, 176.719635
178.191176489
-134, 14, -118, 176.724151
-143, 11, -115, 176.729187
-143, 11, -115, 176.734252
-139, 9, -117, 176.739105
-139, 9, -117, 176.744232
-139, 9, -115, 176.749328
-135, 13, -113, 176.774322
-140, 14, -112, 176.779205
-140, 14, -112, 176.784179
-130, 14, -118, 176.789062
178.790277774
-130, 14, -118, 176.794525
-135, 7, -111, 176.799438
-135, 7, -111, 176.804016
-141, 15, -113, 176.809173
-141, 15, -113, 176.814361
-138, 14, -110, 176.819
-138, 14, -110, 176.824035
-133, 13, -119, 176.82901
-133, 13, -119, 176.834442
-137, 15, -115, 176.839294
178.026487387
-137, 15, -115, 176.844085
-138, 16, -118, 176.849029
-138, 16, -118, 176.854064
-133, 11, -119, 176.858978
-133, 11, -119, 176.863983
-132, 14, -120, 176.938781
-132, 14, -120, 176.944
-142, 10, -112, 176.948822
-142, 10, -112, 176.954193
-138, 12, -112, 176.978668
177.789307242
-138, 12, -112, 176.983703
-138, 12, -110, 176.988708
-138, 12, -110, 176.99414
-134, 14, -116, 176.99887
-134, 14, -116, 177.003692
-130, 8, -120, 177.008911
-130, 8, -120, 177.013702
-134, 16, -116, 177.018646
-134, 16, -116, 177.023681
-129, 9, -117, 177.028594
178.560847107
-129, 9, -117, 177.034057
-132, 8, -114, 177.03897
-132, 8, -114, 177.04367
-133, 11, -115, 177.048583
-133, 11, -115, 177.053863
-133, 13, -125, 177.058563
-133, 13, -125, 177.063537
-132, 8, -116, 177.068542
-132, 8, -116, 177.074157
-125, 7, -127, 177.078826
180.944909309
-133, 9, -119, 177.088562
-133, 9, -119, 177.093475
-138, 6, -120, 177.098571
-138, 6, -120, 177.103485
-134, 4, -116, 177.108642
-134, 4, -116, 177.114044
-139, 11, -117, 177.118682
-139, 11, -117, 177.123474
-136, 4, -118, 177.128417
-136, 4, -118, 177.133575
183.413374331
-135, 7, -113, 177.139007
-135, 7, -113, 177.143432
-138, 14, -116, 177.148406
-138, 14, -116, 177.153869
-137, 7, -117, 177.158691
-137, 7, -117, 177.163452
-129, 9, -121, 177.168487
-129, 9, -121, 177.173614
-135, 9, -121, 177.178283
-135, 9, -121, 177.18341
181.25018512
-134, 12, -120, 177.188354
-134, 12, -120, 177.193725
-130, 8, -116, 177.198547
-130, 8, -116, 177.203521
-134, 12, -116, 177.208312
-134, 12, -116, 177.213409
-126, 12, -114, 177.218353
-126, 12, -114, 177.223236
-129, 13, -119, 177.228271
-131, 13, -115, 177.238891
179.104510576
-131, 13, -115, 177.243743
-132, 12, -116, 177.248718
-132, 12, -116, 177.25354
-129, 9, -117, 177.258422
-129, 9, -117, 177.263458
-132, 12, -118, 177.268585
-132, 12, -118, 177.273498
-129, 15, -119, 177.278533
-129, 15, -119, 177.283264
-133, 15, -117, 177.288208
178.113646863
-133, 15, -117, 177.293182
-131, 11, -117, 177.298309
-131, 11, -117, 177.303314
-134, 8, -114, 177.308319
-134, 8, -114, 177.31372
-130, 12, -122, 177.318328
-130, 12, -122, 177.323089
-131, 9, -117, 177.328155
-131, 9, -117, 177.333343
-129, 13, -111, 177.338043
179.677929404
-129, 13, -111, 177.343383
-131, 11, -117, 177.348205
-131, 11, -117, 177.353393
-125, 11, -117, 177.358398
-125, 11, -117, 177.363159
-125, 15, -121, 177.368255
-125, 15, -121, 177.373199
-137, 7, -117, 177.378082
-137, 7, -117, 177.382995
-130, 10, -118, 177.387939
179.214175316
-132, 8, -124, 177.417938
-132, 8, -124, 177.422882
-128, 8, -118, 177.427947
-128, 8, -118, 177.433471
-130, 10, -120, 177.438079
-130, 10, -120, 177.442901
-121, 11, -121, 177.447998
-121, 11, -121, 177.452819
-125, 9, -113, 177.463195
-126, 14, -120, 177.467834
180.780844535
-126, 14, -120, 177.473205
-119, 19, -123, 177.478149
-119, 15, -119, 177.498016
-119, 15, -119, 177.502777
-126, 6, -124, 177.517974
-126, 6, -124, 177.522705
-126, 10, -124, 177.527954
-126, 10, -124, 177.532684
-123, 11, -123, 177.59317
-123, 15, -117, 177.597869
177.942442722
-123, 15, -117, 177.6026
-130, 10, -118, 177.607727
-122, 12, -116, 177.637786
-122, 12, -116, 177.642547
-119, 13, -119, 177.677673
-119, 13, -119, 177.682434
-120, 12, -122, 177.68753
-120, 12, -122, 177.692871
-127, 13, -121, 177.697418
-127, 13, -121, 177.702392
177.643486831
-119, 15, -119, 177.707427
-119, 15, -119, 177.71286
-120, 16, -122, 177.717803
-120, 16, -122, 177.722412
-121, 13, -117, 177.727508
-121, 13, -117, 177.732452
-124, 14, -120, 177.737396
-124, 14, -120, 177.742279
-123, 15, -131, 177.747619
-123, 15, -131, 177.752685
175.087008258
-129, 17, -123, 177.762329
-125, 15, -119, 177.767303
-125, 15, -119, 177.772308
-118, 20, -120, 177.777313
-118, 20, -120, 177.782226
-119, 15, -125, 177.787292
-119, 15, -125, 177.792816
-122, 16, -120, 177.797637
-122, 16, -120, 177.802276
-120, 24, -124, 177.807189
171.880716704
-120, 24, -124, 177.812286
-124, 26, -124, 177.81726
-124, 26, -124, 177.822265
-125, 19, -117, 177.827178
-125, 19, -117, 177.832611
-117, 19, -123, 177.837402
-117, 19, -123, 177.842254
-128, 22, -118, 177.847259
-128, 22, -118, 177.852264
-118, 18, -124, 177.857238
167.543250306
-118, 18, -124, 177.862152
-121, 25, -125, 177.867156
-123, 15, -127, 177.877502
-123, 15, -127, 177.882202
-129, 21, -119, 177.887207
-129, 21, -119, 177.892364
-120, 18, -120, 177.89746
-120, 18, -120, 177.902343
-120, 14, -120, 177.907379
-120, 14, -120, 177.912506
171.471052702
-125, 21, -123, 177.917663
-125, 21, -123, 177.92221
-130, 18, -120, 177.927001
-130, 18, -120, 177.932128
-130, 18, -116, 177.93692
-130, 18, -116, 177.941986
-129, 11, -119, 177.94696
-129, 11, -119, 177.952514
-122, 20, -122, 177.957427
-122, 20, -122, 177.961975
172.351083128
-129, 13, -119, 177.967193
-129, 13, -119, 177.972167
-126, 18, -122, 177.976867
-126, 18, -122, 177.981872
-125, 19, -121, 177.986999
-125, 19, -121, 177.992309
-122, 18, -126, 177.997131
-122, 18, -126, 178.001831
-123, 21, -123, 178.006835
-123, 21, -123, 178.011932
171.830541501
-120, 18, -124, 178.017333
-120, 18, -124, 178.021942
-124, 22, -122, 178.026824
-131, 19, -123, 178.056732
-131, 19, -123, 178.061767
-131, 15, -117, 178.06668
-121, 17, -121, 178.077087
-121, 17, -121, 178.081909
-128, 24, -122, 178.086791
-128, 24, -122, 178.091918
170.414609699
-124, 22, -124, 178.096618
-122, 22, -118, 178.111999
-126, 14, -128, 178.117095
-126, 14, -128, 178.121673
-124, 18, -120, 178.126647
-124, 18, -120, 178.131652
-126, 18, -128, 178.136657
-126, 18, -128, 178.141632
-127, 17, -121, 178.14682
-132, 22, -126, 178.161865
171.500132963
-129, 17, -123, 178.166656
-129, 17, -123, 178.171691
-130, 16, -120, 178.176452
-131, 19, -121, 178.191986
-135, 15, -121, 178.241455
-128, 18, -120, 178.246551
-128, 18, -120, 178.251495
-127, 17, -131, 178.256408
-127, 17, -131, 178.261352
-124, 16, -128, 178.266357
173.274679398
-124, 16, -128, 178.271789
-130, 18, -122, 178.276885
-124, 20, -122, 178.286315
-124, 20, -122, 178.291473
-123, 11, -129, 178.296295
-123, 11, -129, 178.301361
-133, 17, -123, 178.312011
-123, 15, -123, 178.316589
-126, 20, -128, 178.326232
-123, 19, -127, 178.336273
173.232977245
-123, 19, -127, 178.341278
-124, 18, -126, 178.346374
-124, 18, -126, 178.351684
-132, 16, -126, 178.356597
-132, 16, -126, 178.361267
-125, 15, -127, 178.366241
-125, 15, -127, 178.371246
-127, 19, -121, 178.376464
-127, 19, -121, 178.381256
-123, 19, -127, 178.38623
172.483441657
-123, 19, -127, 178.39151
-130, 22, -126, 178.396636
-130, 22, -126, 178.401214
-128, 20, -126, 178.406036
-128, 20, -126, 178.411346
-125, 19, -121, 178.416168
-125, 19, -121, 178.421081
-125, 19, -125, 178.426055
-125, 19, -125, 178.431518
-125, 23, -123, 178.436401
169.634089766
-125, 23, -123, 178.441802
-122, 22, -124, 178.446197
-122, 22, -124, 178.451171
-132, 24, -122, 178.455993
-132, 24, -122, 178.461029
-123, 21, -121, 178.466003
-123, 21, -121, 178.471313
-127, 15, -125, 178.476684
-127, 15, -125, 178.48114
-125, 19, -125, 178.4859
169.075051643
-125, 19, -125, 178.491088
-131, 21, -119, 178.496032
-131, 21, -119, 178.500946
-121, 23, -125, 178.506225
-127, 17, -123, 178.517089
-127, 17, -123, 178.521362
-131, 19, -121, 178.526123
-131, 19, -121, 178.531585
-127, 21, -123, 178.536071
-127, 19, -125, 178.546051
170.438470981
-127, 19, -125, 178.551208
-130, 20, -128, 178.556427
-130, 20, -128, 178.560974
-126, 22, -126, 178.565856
-126, 22, -126, 178.571075
-127, 21, -133, 178.575958
-127, 21, -133, 178.580841
-127, 19, -127, 178.585723
-127, 19, -127, 178.591125
-121, 15, -127, 178.596343
170.149929146
-121, 15, -127, 178.600799
-128, 22, -124, 178.605895
-128, 22, -124, 178.610931
-124, 16, -130, 178.615753
-124, 16, -130, 178.620849
-126, 20, -128, 178.625793
-126, 20, -128, 178.631042
-123, 15, -121, 178.636199
-123, 15, -121, 178.640899
-125, 21, -125, 178.645812
171.590179506
-125, 21, -125, 178.650665
-128, 18, -124, 178.65567
-128, 18, -124, 178.660644
-128, 16, -128, 178.665588
-128, 16, -128, 178.671112
-127, 21, -125, 178.695587
-127, 21, -125, 178.700531
-122, 20, -130, 178.705718
-122, 20, -130, 178.710998
-124, 20, -128, 178.716247
170.625469512
-124, 20, -128, 178.720642
-117, 21, -129, 178.725646
-117, 21, -129, 178.730529
-122, 18, -132, 178.735687
-120, 18, -126, 178.745544
-120, 18, -126, 178.750885
-126, 20, -134, 178.756042
-126, 20, -134, 178.760467
-125, 19, -127, 178.765533
-125, 19, -127, 178.770629
169.583359866
-124, 20, -130, 178.780395
-124, 18, -128, 178.785491
-124, 18, -128, 178.790802
-119, 15, -131, 178.795837
-118, 18, -124, 178.840362
-119, 17, -133, 178.845275
-119, 17, -133, 178.850341
-122, 20, -130, 178.855346
-122, 16, -130, 178.871002
-129, 17, -131, 178.875762
171.674507939
-124, 16, -126, 178.890258
-125, 17, -129, 178.895355
-125, 17, -129, 178.900299
-122, 10, -126, 178.905242
-122, 10, -126, 178.910675
-119, 15, -129, 178.91571
-119, 15, -129, 178.920196
-123, 17, -129, 178.925231
-123, 17, -129, 178.930358
-120, 14, -128, 178.935394
175.001687237
-120, 14, -128, 178.940093
-126, 22, -126, 178.94519
-126, 22, -126, 178.950531
-122, 20, -128, 178.955474
-122, 20, -128, 178.960144
-127, 17, -119, 178.965301
-127, 17, -119, 178.970184
-123, 17, -129, 178.975311
-123, 17, -129, 178.980072
-130, 16, -130, 178.985076
171.444496464
-130, 16, -130, 178.990417
-126, 18, -128, 178.995666
-126, 18, -128, 179.000152
-131, 13, -133, 179.005004
-131, 13, -133, 179.010101
-132, 22, -130, 179.015075
-132, 22, -130, 179.019897
-123, 21, -127, 179.025024
-123, 21, -127, 179.030609
-128, 22, -126, 179.035369
171.509185851
-128, 22, -126, 179.040069
-130, 18, -128, 179.044952
-130, 18, -128, 179.050079
-127, 23, -129, 179.05487
-127, 23, -129, 179.059844
-126, 22, -126, 179.065093
-126, 22, -126, 179.07022
-126, 20, -130, 179.075347
-126, 20, -130, 179.079986
-124, 22, -134, 179.084808
168.860838273
-124, 22, -134, 179.090179
-126, 24, -122, 179.095001
-126, 24, -122, 179.099853
-124, 22, -126, 179.104949
-124, 22, -126, 179.110198
-124, 26, -132, 179.115142
-124, 26, -132, 179.11975
-133, 21, -129, 179.125
-133, 21, -129, 179.129943
-125, 23, -133, 179.134796
166.488892268
-125, 23, -133, 179.140106
-130, 24, -126, 179.144805
-132, 22, -128, 179.155914
-132, 22, -128, 179.160156
-132, 22, -128, 179.164886
-132, 22, -128, 179.170318
-130, 26, -122, 179.174774
-130, 26, -122, 179.179779
-129, 21, -127, 179.184783
-129, 21, -127, 179.190093
167.632644464
-128, 24, -122, 179.195404
-128, 24, -122, 179.199676
-133, 21, -119, 179.20465
-133, 21, -119, 179.209808
-135, 29, -125, 179.21463
-135, 29, -125, 179.219604
-132, 24, -120, 179.224822
-132, 24, -120, 179.230041
-134, 26, -126, 179.234924
-134, 26, -126, 179.239593
166.394727914
-129, 27, -125, 179.244567
-129, 27, -125, 179.249664
-127, 27, -127, 179.254669
-127, 27, -127, 179.259735
-130, 26, -130, 179.264495
-130, 26, -130, 179.269958
-130, 26, -124, 179.274871
-130, 26, -124, 179.27951
-135, 25, -125, 179.284576
-135, 25, -125, 179.289794
164.471002312
-130, 26, -124, 179.294403
-130, 26, -124, 179.299591
