0.013923884112414714,0.003491361277893737,0.683,1.8803130163435706,-0.00276299524307251,0.02386859703063965,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.6088678492780621,1.9052609550454298,0.0010000000000000009,0.0005934119456780795,-0.3044339246390311,0.9526304775227149,0.0008000000000000008,0.0005934119456780795,0,0,0,0,0,0,0,0
0.012299124249417918,0.0028115970685956846,0.683,1.8810111480443685,-0.0022884492874145506,0.026319116592407227,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.6072430894150653,1.9059407192547277,0.0010000000000000009,-0.00010471975511983089,-0.2997265724332252,0.954588845839978,0.0008000000000000008,-0.001529478328176791,0,0,0,0,0,0,0,0
0.01095408305201544,0.0022479770212035437,0.68,1.8795276181801734,-0.0018918862342834472,0.02179338264465332,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.6058980482176628,1.90650433930212,0.0040000000000000036,0.001378810109075257,-0.2356969642387049,0.9861300057489376,0.17820000000000016,0.07555530331882963,0,0,0,0,0,0,0,0
0.009738322614176243,0.001314185125858521,0.677,1.8788643930644158,-0.0078034958839416505,0.021630178451538085,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.6046822877798237,1.907438131197465,0.007000000000000006,0.0020420352248329277,-0.2986729011895352,0.9565365411450325,0.014651724137931046,0.0037572725931717312,0,0,0,0,0,0,0,0
0.00887595005595202,0.00003342976948439772,0.671,1.8781488080710975,-0.014384576797485352,0.018151821136474608,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.6038199152215994,1.9087188865538391,0.013000000000000012,0.00275762021815118,Infinity,Infinity,Infinity,Infinity,0,0,0,0,0,0,0,0
0.0077626590850555875,-0.00027330086459870825,0.664,1.8788469397718957,0.0006668143272399903,0.017308753967285158,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.602706624250703,1.9090256171879223,0.020000000000000018,0.0020594885173530475,-0.29516836228703813,0.9562168676722009,0.05488888888888893,-0.0012649481531142501,0,0,0,0,0,0,0,0
0.007096135082075554,0.002669178200241278,0.663,1.9164413318598534,0.04509085845947266,-0.0038552398681640627,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.6020401002477229,1.9060831381230823,0.02100000000000002,-0.03553490357060474,-0.29910789109891867,0.9446000307607706,0.019668852459016412,-0.12798013001640257,0,0,0,0,0,0,0,0
0.007957442770433757,0.012572864202955199,0.663,1.9761664988630991,0.13539208984375,-0.06248657989501953,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.6029014079360812,1.8961794521203683,0.02100000000000002,-0.09526007057385044,-Infinity,-Infinity,NaN,-Infinity,0,0,0,0,0,0,0,0
0.009606223029704642,0.029708567107566385,0.665,2.0418955984932055,0.22645130920410156,-0.12409162902832031,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.604550188195352,1.8790437492157572,0.019000000000000017,-0.16098917020395676,-0.3066802321949645,0.8937394622673147,0.00985648854961833,-0.31151382584542153,0,0,0,0,0,0,0,0
0.006693164697317065,0.05548310835523301,0.675,2.072142154430267,0.36433584594726565,-0.13653677368164063,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.6016371298629645,1.8532692079680906,0.009000000000000008,-0.19123572614101847,Infinity,-Infinity,-Infinity,-Infinity,0,0,0,0,0,0,0,0
0.0013847343292172545,0.09031003939287441,0.686,2.083800953833589,0.4963840942382812,-0.18124322509765625,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.5963286994948647,1.8184422769304491,-0.0020000000000000018,-0.2028945255443404,-0.2871705590442671,0.8370943582097541,-0.024381065088757415,-0.22359061915970477,0,0,0,0,0,0,0,0
-0.0037852122807348967,0.13314282379885653,0.695,2.0664698343612855,0.59784716796875,-0.2477666473388672,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.5911587528849125,1.775609492524467,-0.010999999999999899,-0.1855634060720368,-0.17494728887690536,-0.11162688987735003,-0.21879999999999752,0.16105898337403507,0,0,0,0,0,0,0,0
-0.01253732488001294,0.18168617952723948,0.695,2.013394371808138,0.7029571533203125,-0.23084417724609374,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.5824066402856345,1.727066136796084,-0.010999999999999899,-0.13248794351888926,Infinity,-Infinity,NaN,Infinity,0,0,0,0,0,0,0,0
-0.021816480486311622,0.23161225697632898,0.693,1.9623609444798238,0.7363418579101563,-0.19496603393554687,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.5731274846793358,1.6771400593469945,-0.008999999999999897,-0.08145451619057509,-0.24743477291551694,0.6280383777797464,0.0012337349397591232,0.10300365487562071,0,0,0,0,0,0,0,0
-0.023903723185945025,0.27586098195446457,0.689,1.979203371761569,0.625443603515625,-0.22436399841308594,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.5710402419797024,1.632891334368859,-0.004999999999999893,-0.09829694347232021,-0.27638843417895487,0.6228574954050863,0.0135000000000001,-0.1614560457788644,0,0,0,0,0,0,0,0
-0.024369034437265662,0.31521940997539816,0.691,2.002014825085135,0.5445926513671875,-0.22806112670898437,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.5705749307283817,1.5935329063479253,-0.006999999999999895,-0.12110839679588614,-0.2841073281325805,0.6969443531208702,-0.010672463768115863,-0.17069851271668166,0,0,0,0,0,0,0,0
-0.0239398318927417,0.35421362409485285,0.698,2.007146093085998,0.5286776123046875,-0.2503295745849609,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.5710041332729057,1.5545386922284707,-0.013999999999999901,-0.12623966479674942,-0.29551679267534486,-0.13259565000637163,-0.1745333333333334,-0.22886502481401494,0,0,0,0,0,0,0,0
-0.023871918018938412,0.3918646972904498,0.699,2.0044059261603673,0.5114172058105468,-0.23961265563964843,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.571072047146709,1.5168876190328737,-0.014999999999999902,-0.12349949787111858,-0.28571080192505427,0.6615476652630622,-0.014573529411764631,-0.11745501200575643,0,0,0,0,0,0,0,0
-0.026048075142701188,0.4284915629024615,0.703,2.00037421558826,0.512273193359375,-0.20120968627929686,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.5688958900229462,1.480260753420862,-0.018999999999999906,-0.11946778729901131,Infinity,-Infinity,-Infinity,Infinity,0,0,0,0,0,0,0,0
-0.0339446172384038,0.4651668295828951,0.705,1.9966392109889919,0.549477294921875,-0.12143549346923828,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.5609993479272436,1.4435854867404285,-0.020999999999999908,-0.11573278269974319,-0.10776281562012824,-0.08047871526426897,-0.060549999999999965,-0.04570144646346591,0,0,0,0,0,0,0,0
-0.045659664803031144,0.5028470207150968,0.698,1.998593979751226,0.5873153686523438,-0.073447021484375,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.5492843003626162,1.4059052956082267,-0.013999999999999901,-0.11768755146197729,-0.24693764580550012,0.6138440876941768,0.005354054054054147,-0.12164992057461399,0,0,0,0,0,0,0,0
-0.05639314582281356,0.5437970609592664,0.688,2.062699923176978,0.6256900024414063,-0.10833992004394531,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.5385508193428339,1.3649552553640572,-0.0039999999999998925,-0.1817934948877291,Infinity,-Infinity,Infinity,-Infinity,0,0,0,0,0,0,0,0
-0.06845592433353928,0.5898706377229488,0.683,2.159216630812264,0.694622802734375,-0.16692306518554687,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.5264880408321081,1.3188816786003748,0.0010000000000000009,-0.2783102025230153,-0.19622858424535522,0.40347652394639627,0.028577777777777185,-0.7379135722148543,0,0,0,0,0,0,0,0
-0.08295381085097751,0.6336328130335549,0.668,2.248629848391934,0.6667380981445312,-0.18345726013183594,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.5119901543146699,1.2751195032897686,0.016000000000000014,-0.3677234201026851,-0.1602543171365165,0.34856425431069304,0.111856603773585,-0.8738359724404388,0,0,0,0,0,0,0,0
-0.10088392926280426,0.6748609602334145,0.671,2.3214275314926174,0.65037109375,-0.1783214111328125,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.49406003590284314,1.233891356089909,0.013000000000000012,-0.4405211032033687,-0.15608014194940192,0.40781739514711557,-0.004817391304347827,-0.7570327688585146,0,0,0,0,0,0,0,0
-0.1224683696468327,0.7107601296557624,0.683,2.4434958593771006,0.6146149291992188,-0.1305455322265625,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.4724755955188147,1.1979921866675611,0.0010000000000000009,-0.5625894310878519,-0.17856944558833895,0.5030822819000268,-0.031261068702290104,-0.8421352201362866,0,0,0,0,0,0,0,0
-0.15018420624162007,0.7392818900197206,0.691,2.4723112453275267,0.5934728393554688,-0.06052381134033203,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.4447597589240273,1.169470426303603,-0.006999999999999895,-0.591404817038278,-0.08179230253193276,0.4400596171027391,-0.04617971014492692,-0.716689103779261,0,0,0,0,0,0,0,0
-0.18335588442053374,0.7626286121128408,0.694,2.486343692513561,0.607504638671875,0.03405567169189453,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.41158808074511366,1.1461237042104826,-0.009999999999999898,-0.6054372642243122,0.04122909500233199,0.3992032833266844,-0.03034042553191483,-0.6950060760500627,0,0,0,0,0,0,0,0
-0.22048265350508267,0.7870002174510804,0.698,2.481893102920975,0.6643301391601563,0.049489345550537106,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.37446131166056473,1.1217520988722431,-0.013999999999999901,-0.6009866746317265,-0.05728696403436112,0.4755754307522835,-0.02519999999999993,-0.5876349058539694,0,0,0,0,0,0,0,0
-0.25559128993002034,0.8138203100174699,0.699,2.462205788958479,0.6626925048828125,0.004871372699737549,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.33935267523562707,1.0949320063058536,-0.014999999999999902,-0.5812993606692303,0.06217314820724654,0.3703521843182791,-0.018603773584905586,-0.46986173446642143,0,0,0,0,0,0,0,0
-0.29027864175648865,0.843321457836815,0.699,2.430528063034782,0.6828203125,-0.01734050750732422,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.30466532340915875,1.0654308584865086,-0.014999999999999902,-0.5496216347455334,0.1059774050882698,0.3130260305885576,-0.011999999999999922,-0.34742338416874474,0,0,0,0,0,0,0,0
-0.3270318362246878,0.8783620957262,0.702,2.4051684290033046,0.7607347412109375,-0.038437808990478516,-0.5949439651656474,1.9087523163233235,0.684,1.8809064282892487,-0.2679121289409596,1.0303902205971234,-0.017999999999999905,-0.5242620007140559,0.05247318283197955,0.3374527441929842,-0.029617391304347762,-0.4140027223163279,0,0,0,0,0,0,0,0
