0.015050143297175335,-0.07675018743212979,0.673,0.20526817332705397,-0.03231651306152344,-0.0019078749418258668,0,0,1.5,undefined,-0.015050143297175335,0.07675018743212979,0.827,0,-0.0075250716485876674,0.038375093716064894,0.6616,0,0,0,0,0,0,0,0,0
0.012409102882091955,-0.07771995792547964,0.672,0.2052332667420137,-0.04174895095825195,-0.006166334629058838,0,0,1.5,undefined,-0.012409102882091955,0.07771995792547964,0.828,0,0.013053034918937001,0.045931222143415856,0.6698468085106383,0,0,0,0,0,0,0,0,0
0.009762265458526551,-0.07733112867500193,0.677,0.20463985479633584,-0.03768071746826172,0.013801240921020507,0,0,1.5,undefined,-0.009762265458526551,0.07733112867500193,0.823,0,0.012597982332017695,0.036097824004157564,0.6253811320754716,0,0,0,0,0,0,0,0,0
0.006900382295403975,-0.07674956280157236,0.683,0.20484929430657506,-0.0402597770690918,0.01726511001586914,0,0,1.5,undefined,-0.006900382295403975,0.07674956280157236,0.817,0,0.009391592276565981,0.03576519094308939,0.626676923076923,0,0,0,0,0,0,0,0,0
0.0032457321556423483,-0.07725120009157786,0.692,0.20582667868769158,-0.05520420455932617,0.0037841792106628417,0,0,1.5,undefined,-0.0032457321556423483,0.07725120009157786,0.808,0,0.022064681124337515,0.04187695285138017,0.5880666666666674,0,0,0,0,0,0,0,0,0
-0.0011306200921988347,-0.0788697212238699,0.702,0.20779890074244559,-0.06922148132324218,-0.010349019050598145,0,0,1.5,undefined,0.0011306200921988347,0.0788697212238699,0.798,0,0.023090652498223153,0.047765484086967486,0.5869294117647059,0,0,0,0,0,0,0,0,0
-0.005012774009021038,-0.0812187779418242,0.716,0.2087588318310424,-0.06424897003173828,-0.022464122772216797,0,0,1.5,undefined,0.005012774009021038,0.0812187779418242,0.784,0,0.024073908764633868,0.05365970407065818,0.5494222222222223,0,0,0,0,0,0,0,0,0
-0.007807479727329182,-0.08269524272606056,0.728,0.20943951023931998,-0.045600311279296875,-0.012978269577026367,0,0,1.5,undefined,0.007807479727329182,0.08269524272606056,0.772,0,0.017303013855552954,0.04842656210936903,0.5600657534246575,0,0,0,0,0,0,0,0,0
-0.008744571962068159,-0.08295600246182443,0.744,0.2104867077905165,-0.014562442779541015,-0.0009034361839294434,0,0,1.5,undefined,0.008744571962068159,0.08295600246182443,0.756,0,0.009125652389130339,0.04280069554275791,0.5236405797101449,0,0,0,0,0,0,0,0,0
-0.00814413281309924,-0.08295482297776914,0.76,0.21142918558659363,0.00881150245666504,-0.0018644975423812867,0,0,1.5,undefined,0.00814413281309924,0.08295482297776914,0.74,0,0.00038515935147731507,0.04147016904293106,0.49375438596491217,0,0,0,0,0,0,0,0,0
