0.0222481824423414,-0.008893247074692192,0.701,-1.3935755945473922,-0.03922750854492187,0.020901884078979492,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,0.17541838445705615,-0.9871512071079183,0.0030000000000000027,0.0000349065850397956,0.08770919222852808,-0.49357560355395913,0.0024000000000000024,0.0000349065850397956,0,0,0,0,0,0,0,0
0.02353693401922016,-0.006541491782233176,0.707,-1.3938373939351913,-0.03131581497192383,0.025247520446777343,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,0.17412963288017738,-0.9895029624003773,-0.0030000000000000027,0.00029670597283892874,0.07990508545742885,-0.5078167883805165,-0.03573333333333336,0.0015433697242633723,0,0,0,0,0,0,0,0
0.024353726313657675,-0.00415138142099697,0.706,-1.394587885513549,-0.0331349983215332,0.01837176513671875,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,0.17331284058573987,-0.9918930727616134,-0.0020000000000000018,0.0010471975511965326,0.08232494600418616,-0.5086213640540287,0.0037030303030303052,0.004458522907367458,0,0,0,0,0,0,0,0
0.025681544428548118,-0.002553777206907275,0.705,-1.3960016022076644,-0.020101531982421875,0.023809713363647463,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,0.17198502247084943,-0.9934906769757031,-0.0010000000000000009,0.002460914245312029,0.07962625999964863,-0.5044050847197886,0.00399452054794521,0.008270708878663385,0,0,0,0,0,0,0,0
0.02785044868920136,-0.003227534411251682,0.702,-1.397101159636421,0.01561014175415039,0.030280269622802735,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,0.16981611821019618,-0.9928169197713588,0.0020000000000000018,0.003560471674068477,0.07135240747601529,-0.4921974773585271,0.020350000000000014,0.009450957899549448,0,0,0,0,0,0,0,0
0.03152798249634409,-0.008069672485812949,0.698,-1.3989163020584952,0.08107260894775391,0.04178046417236328,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,0.16613858440305346,-0.9879747816967975,0.006000000000000005,0.0053756140961427334,0.06326718708614283,-0.46791433967768437,0.02633846153846156,0.013753194505716222,0,0,0,0,0,0,0,0
0.03685630233836216,-0.016918616840534504,0.692,-1.4003474720451303,0.14444825744628906,0.056044918060302734,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,0.1608102645610354,-0.9791258373420759,0.01200000000000001,0.006806784082777906,0.05171417928503581,-0.4419147567609985,0.04190769230769234,0.013412184021094085,0,0,0,0,0,0,0,0
0.044157628317853234,-0.03238369466976204,0.687,-1.4009583372833283,0.24719181823730468,0.06858391571044922,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,0.1535089385815443,-0.9636607595128484,0.016999999999999904,0.007417649320975883,0.037439637093512404,-0.3985568837528911,0.04052307692307627,0.010237027343428086,0,0,0,0,0,0,0,0
0.05371369718999149,-0.05505794997143042,0.681,-1.4017960953242856,0.35944821166992186,0.08379171752929687,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,0.14395286970940604,-0.94098650421118,0.02299999999999991,0.008255407361933198,0.019716683210196963,-0.34649341842459136,0.05121249999999995,0.012182398178920611,0,0,0,0,0,0,0,0
0.06527062997246845,-0.0853298472454351,0.678,-1.4019531749569654,0.4767669982910156,0.09450969696044922,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,0.13239593692692908,-0.9107146069371753,0.025999999999999912,0.008412486994612944,0.003968330403973201,-0.29235477968548546,0.036953846153846094,0.009137469914673312,0,0,0,0,0,0,0,0
0.07855331110062946,-0.12288374571632707,0.674,-1.4015517492290066,0.5887788696289062,0.10174746704101563,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,0.11911325579876808,-0.8731607084662834,0.029999999999999916,0.008011061266654185,-0.00983051232235252,-0.24040327266878067,0.04489552238805965,0.006213632634003022,0,0,0,0,0,0,0,0
0.09340011134187101,-0.1689830806292129,0.673,-1.4016564689841264,0.7191216430664062,0.10304706573486327,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,0.10426645555752653,-0.8270613735533976,0.030999999999999917,0.008115781021774016,-0.03034899578368977,-0.15742327059400013,0.030355555555555493,0.00861444652234464,0,0,0,0,0,0,0,0
0.1093817485680731,-0.22164566498848992,0.669,-1.4004696450927703,0.8190202026367187,0.10332968902587891,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,0.08828481833132444,-0.7743987891941205,0.03499999999999992,0.0069289571304178565,-0.04607651065967216,-0.08991061192372202,0.05058064516129028,0.0011862608819203134,0,0,0,0,0,0,0,0
0.12636567143786204,-0.2810623307583779,0.672,-1.3976945715820988,0.9215358276367187,0.10000162506103516,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,0.07130089546153551,-0.7149821234242326,0.03199999999999992,0.004153883619746335,-0.0530715374099207,-0.04710549425747801,0.009928358208955147,-0.008271818666842568,0,0,0,0,0,0,0,0
0.14461928011360986,-0.34713216337241726,0.67,-1.3954954567245859,1.0233961791992188,0.09901559448242188,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,0.053047286785787684,-0.6489122908101932,0.03399999999999992,0.0019547687622334387,-0.07176501870728673,0.031304491747423335,0.037969230769230713,-0.008194992118595312,0,0,0,0,0,0,0,0
0.1632751543279104,-0.4182291730941522,0.669,-1.392510943703676,1.098915771484375,0.08955487060546875,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,0.034391412571487145,-0.5778152810884583,0.03499999999999992,-0.0010297442586764127,-0.08173696000221381,0.08812195646497123,0.033303030303030244,-0.014595712535539374,0,0,0,0,0,0,0,0
0.18254260384365753,-0.49317507498386465,0.667,-1.389683510315445,1.157623291015625,0.08506439208984375,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,0.015123963055740014,-0.5028693791987457,0.03699999999999992,-0.003857177646907406,-0.09618582355692223,0.15212016672984824,0.04036923076923071,-0.016906870207973525,0,0,0,0,0,0,0,0
0.20191593559292326,-0.5707031366367468,0.666,-1.3871004230224935,1.196244140625,0.0763765640258789,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,-0.0042493686935257124,-0.4253413175458637,0.03799999999999992,-0.006440264939858942,-0.10644262453511676,0.2047881347425869,0.03578461538461533,-0.018362206291942955,0,0,0,0,0,0,0,0
0.22179210474902789,-0.6512131221770154,0.667,-1.384168269879143,1.24179150390625,0.07253159332275391,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,-0.02412553784963034,-0.344831332005595,0.03699999999999992,-0.009372418083209322,-0.11908829514999393,0.2610996407524953,0.02421538461538455,-0.022905432590980303,0,0,0,0,0,0,0,0
0.24198869616806615,-0.731474908649142,0.667,-1.3825276603822683,1.2392322998046874,0.07430382537841797,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,-0.0443221292686686,-0.26456954553346845,0.03699999999999992,-0.011013027580084156,-0.1326111739571998,0.30664687200270785,0.02959999999999994,-0.01870338459668494,0,0,0,0,0,0,0,0
0.261603684589999,-0.8085394415891652,0.673,-1.3803110922322352,1.1906083984375,0.0726766357421875,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,-0.06393711769060145,-0.1875050125934452,0.030999999999999917,-0.013229595730117172,-0.139238026777746,0.3276941582190295,-0.008012500000000096,-0.023619758933396934,0,0,0,0,0,0,0,0
0.28022512671431077,-0.8806444834289574,0.677,-1.3797525868715972,1.1148980712890626,0.0694888687133789,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,-0.08255855981491322,-0.11539997075365305,0.026999999999999913,-0.013788101090755234,-0.13855547010908525,0.3189681436370131,0.0007044776119402157,-0.016288871362268944,0,0,0,0,0,0,0,0
0.2973027334551828,-0.9481315955480331,0.683,-1.3790544551707995,1.04253076171875,0.05928301239013672,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,-0.09963616655578528,-0.04791285863457739,0.020999999999999908,-0.014486232791552922,-0.13902946177498543,0.3285881862301214,-0.014543283582089651,-0.017612195630945557,1490822722312,0,0,0,0,0,0,0
0.31305256285827443,-1.0073078709673677,0.69,-1.3788101090755205,0.9163984375,0.06276034545898437,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,-0.11538599595887689,0.011263416784757285,0.014000000000000012,-0.014730578886831935,-0.14806087160373455,0.3451677148967579,-0.028963934426228896,-0.01593228099476151,0,0,0,0,0,0,0,0
0.32722064845371723,-1.056413812073301,0.695,-1.3776581917692041,0.7636068725585937,0.06806884002685547,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,-0.1295540815543197,0.060369357890690645,0.009000000000000008,-0.0158824961931483,-0.14225875887723766,0.2987327943684184,-0.020143750000000016,-0.021282108566506253,0,0,0,0,0,0,0,0
0.34109940639411646,-1.0953929684675374,0.698,-1.3765760876329678,0.6137743530273437,0.09208592987060547,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,-0.1434328394947189,0.09934851428492697,0.006000000000000005,-0.016964600329384627,-0.14531589367371894,0.2563819046876561,-0.011109090909090916,-0.02188325549409521,0,0,0,0,0,0,0,0
0.35076621325621843,-1.1239024589826836,0.703,-1.3757732361770503,0.447587646484375,0.05974022674560547,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,-0.15309964635682088,0.12785800480007314,0.0010000000000000009,-0.017767451785302146,-0.12781319290167847,0.21511569452581172,-0.02571515151515153,-0.021416776584927234,0,0,0,0,0,0,0,0
0.3571838250127611,-1.141887695597351,0.704,-1.37591286251721,0.2833193664550781,0.042159149169921875,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,-0.15951725811336354,0.14584324141474048,0,-0.01762782544514252,-0.11541202770414094,0.17283960189996653,-0.00555555555555556,-0.01696293811104906,0,0,0,0,0,0,0,0
0.361792298680351,-1.149344345193839,0.705,-1.3742373464352953,0.12311907196044922,0.04615859603881836,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,-0.16412573178095347,0.15329989101122854,-0.0010000000000000009,-0.01930334152705715,-0.10687772410057635,0.11680113564054999,-0.006184615384615389,-0.027036492674355442,0,0,0,0,0,0,0,0
0.36398893258513393,-1.1476164109386278,0.706,-1.373940640462456,-0.018985029220581054,0.03737691879272461,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,-0.16632236568573638,0.1515719567560173,-0.0020000000000000018,-0.019600047499896522,-0.0946361360768088,0.0667594561492933,-0.006823880597014931,-0.020928581706639984,0,0,0,0,0,0,0,0
0.36477646577013334,-1.1386373299527055,0.706,-1.3738359207073365,-0.12977447509765624,0.03792768096923828,0.19766656689939754,-0.9960444541826105,0.704,-1.3935406879623524,-0.1671098988707358,0.14259287577009505,-0.0020000000000000018,-0.01970476725501591,-0.08561193909767979,0.04784361441435506,-0.0016000000000000016,-0.01993921446796976,0,0,0,0,0,0,0,0
